ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
12574,10000.0,2,3,1,49,-1,-1,-2,-1,2,2,32.0,-358.0,-748.0,1690.0,1138.0,930.0,0.0,0.0,2828.0,0.0,182.0,0.0
28180,150000.0,2,1,1,46,0,0,0,0,0,0,135748.0,136681.0,140019.0,143237.0,140658.0,143344.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
21614,20000.0,2,2,1,24,0,0,0,0,-1,0,17599.0,18920.0,19000.0,0.0,80.0,540.0,1920.0,1000.0,0.0,40.0,1000.0,844.0
3023,20000.0,2,2,2,25,0,0,0,0,0,3,8011.0,9041.0,10903.0,11622.0,13280.0,12778.0,1320.0,2181.0,900.0,2000.0,0.0,0.0
11097,250000.0,2,1,2,50,1,-2,-1,-1,-1,-1,0.0,0.0,138.0,946.0,377.0,0.0,0.0,138.0,946.0,377.0,0.0,0.0
13197,20000.0,1,3,2,52,2,0,0,0,0,0,14038.0,13568.0,14630.0,27408.0,13984.0,0.0,1338.0,1400.0,274.0,560.0,0.0,0.0
12806,110000.0,2,1,1,46,-1,-1,-1,-1,-1,-1,734.0,9455.0,1277.0,2170.0,16070.0,1760.0,9483.0,1338.0,2176.0,16070.0,1760.0,927.0
8801,50000.0,1,3,1,51,0,0,0,0,0,0,5703.0,7596.0,8511.0,10361.0,11039.0,11107.0,2000.0,1200.0,2000.0,1000.0,400.0,1000.0
13930,220000.0,2,2,1,52,0,0,0,0,0,0,52536.0,53624.0,43462.0,36222.0,19055.0,3098.0,4151.0,16992.0,5225.0,2000.0,1000.0,83020.0
10756,50000.0,2,2,1,42,0,0,0,0,0,0,11618.0,12641.0,13953.0,13924.0,14399.0,14610.0,1216.0,1528.0,499.0,700.0,600.0,541.0
18838,500000.0,2,1,2,26,0,0,0,0,0,0,32637.0,35863.0,37860.0,42572.0,47200.0,59843.0,15943.0,27878.0,22572.0,17200.0,19843.0,96632.0
20469,50000.0,1,1,2,26,0,0,0,0,0,0,29021.0,28408.0,29117.0,28764.0,28390.0,29443.0,1768.0,1477.0,1444.0,1100.0,1500.0,1100.0
4316,20000.0,2,2,2,26,0,0,0,0,0,0,6690.0,8628.0,8515.0,6584.0,3403.0,3748.0,2600.0,1500.0,1500.0,1000.0,402.0,0.0
15490,30000.0,1,3,1,28,-1,0,0,0,2,0,38390.0,20830.0,56262.0,59113.0,58016.0,30900.0,4200.0,36444.0,4360.0,4.0,2204.0,0.0
182,80000.0,2,3,2,35,0,-1,0,0,0,0,49608.0,12412.0,14873.0,17364.0,17770.0,17460.0,12500.0,6500.0,3000.0,2000.0,3000.0,2000.0
26843,500000.0,1,1,1,39,-2,-2,-2,-2,-2,-2,2514.0,810.0,8041.0,68595.0,72011.0,77931.0,810.0,8081.0,68595.0,72011.0,77931.0,3608.0
2377,230000.0,1,2,1,35,0,0,2,0,0,0,28827.0,36326.0,35448.0,36551.0,37460.0,38831.0,8000.0,0.0,2000.0,1500.0,2000.0,1500.0
5142,80000.0,2,1,2,30,0,0,0,0,0,0,44999.0,45843.0,46879.0,47799.0,48876.0,49909.0,2100.0,2100.0,2000.0,2000.0,2000.0,4500.0
7235,30000.0,1,2,2,24,0,0,-2,-1,-1,-2,12800.0,0.0,0.0,90.0,-40.0,-3000.0,0.0,0.0,90.0,0.0,0.0,10400.0
7065,50000.0,2,2,2,23,0,0,0,2,0,0,47020.0,48383.0,47231.0,20508.0,20584.0,19625.0,2139.0,2500.0,6.0,2000.0,2000.0,2000.0
4756,50000.0,1,2,2,25,-1,-1,2,0,0,0,1789.0,50005.0,48731.0,46882.0,500.0,0.0,48731.0,0.0,2102.0,0.0,0.0,0.0
17199,160000.0,2,2,2,29,-1,-1,-1,-1,-1,-1,1194.0,2108.0,1086.0,1874.0,2920.0,0.0,2108.0,1086.0,1874.0,2920.0,0.0,1222.0
17772,70000.0,2,3,2,60,0,0,0,0,0,0,10083.0,11091.0,12117.0,13125.0,13407.0,13692.0,1184.0,1210.0,1218.0,500.0,500.0,543.0
12862,50000.0,1,2,1,36,-1,0,0,0,0,0,3580.0,4597.0,5757.0,5869.0,5838.0,5971.0,1084.0,1244.0,356.0,212.0,230.0,205.0
24950,130000.0,1,1,2,43,0,0,0,0,0,0,121816.0,124223.0,62318.0,64214.0,44840.0,45969.0,6000.0,6000.0,3000.0,2000.0,2000.0,2000.0
6605,20000.0,2,3,3,27,0,0,2,2,-1,-1,17973.0,20482.0,19693.0,11932.0,1280.0,0.0,2800.0,0.0,239.0,3380.0,0.0,0.0
11190,90000.0,2,2,2,29,0,0,2,0,0,0,83158.0,91759.0,88487.0,88201.0,87219.0,86803.0,12128.0,0.0,3301.0,3136.0,3156.0,3244.0
8103,360000.0,1,1,1,48,0,0,0,0,0,0,167922.0,159433.0,126114.0,18258.0,6989.0,7691.0,6206.0,10030.0,1061.0,1011.0,3016.0,189853.0
15059,200000.0,1,2,2,33,0,0,0,0,0,0,154000.0,155392.0,76667.0,151434.0,49407.0,51636.0,5000.0,5000.0,88300.0,5000.0,3000.0,2000.0
27815,360000.0,2,2,1,26,-1,-1,-1,-1,0,-1,4183.0,6469.0,465.0,4251.0,1668.0,2284.0,6501.0,467.0,5452.0,41.0,2286.0,3656.0
25828,110000.0,2,2,1,31,0,0,0,0,0,0,109814.0,110215.0,40084.0,41101.0,41834.0,42874.0,4665.0,1670.0,1977.0,2000.0,2000.0,2000.0
8301,290000.0,2,2,2,29,0,0,0,0,0,0,263796.0,268765.0,209697.0,212359.0,216989.0,221260.0,11320.0,10000.0,7600.0,8000.0,8000.0,8200.0
19482,50000.0,2,2,1,38,0,0,0,2,0,0,5764.0,6786.0,9095.0,8803.0,8975.0,9008.0,1278.0,2587.0,0.0,467.0,326.0,329.0
7226,150000.0,1,1,2,33,0,0,0,0,0,0,78038.0,63176.0,52807.0,34199.0,32061.0,23682.0,5000.0,10116.0,5000.0,6000.0,3000.0,7000.0
18366,20000.0,2,2,1,23,-1,-1,-1,-1,0,-1,3426.0,11581.0,10713.0,4272.0,4285.0,16542.0,11615.0,10739.0,4272.0,13.0,16687.0,952.0
2852,30000.0,2,2,1,39,2,2,0,0,0,2,9884.0,9586.0,10318.0,10522.0,11354.0,11022.0,0.0,1200.0,375.0,1000.0,0.0,1000.0
28851,400000.0,2,4,1,37,-2,-2,-2,-2,-2,-2,14889.0,929.0,1191.0,11930.0,11286.0,5766.0,929.0,1191.0,11930.0,11286.0,5766.0,16520.0
16847,50000.0,1,1,2,45,0,0,0,0,0,0,42931.0,45556.0,43809.0,36493.0,20069.0,20210.0,6004.0,1805.0,1255.0,1003.0,1111.0,3002.0
19342,100000.0,2,2,1,41,0,0,0,0,0,0,111925.0,107224.0,107126.0,101859.0,79519.0,74368.0,4000.0,7000.0,3533.0,2673.0,3500.0,4303.0
25809,210000.0,2,3,1,39,1,2,2,2,0,0,26624.0,25903.0,28719.0,27964.0,28364.0,28855.0,0.0,3550.0,0.0,1164.0,1100.0,1118.0
21134,220000.0,1,3,1,48,-2,-2,-1,0,0,0,0.0,0.0,2128.0,4071.0,5640.0,7078.0,0.0,2128.0,2000.0,2000.0,2000.0,1500.0
972,130000.0,2,2,1,33,0,0,0,0,0,0,133461.0,133393.0,132211.0,101807.0,101083.0,101597.0,7010.0,6657.0,3899.0,3952.0,3900.0,4000.0
26159,500000.0,2,1,1,35,-1,-1,-1,-1,-1,-1,3290.0,10881.0,2517.0,2957.0,889.0,40855.0,11000.0,2517.0,2957.0,1000.0,41000.0,170.0
20780,120000.0,1,1,1,32,0,0,0,0,-2,-2,106552.0,110787.0,112900.0,0.0,0.0,0.0,6000.0,5500.0,0.0,0.0,0.0,0.0
13235,130000.0,2,2,2,35,0,0,0,0,0,2,42950.0,44293.0,45004.0,46257.0,49312.0,50252.0,2036.0,1747.0,2000.0,3800.0,1900.0,1900.0
19654,240000.0,2,1,2,32,-1,0,0,0,0,0,89988.0,27329.0,21061.0,27585.0,18019.0,18116.0,18063.0,18008.0,27067.0,18046.0,10018.0,17038.0
21624,120000.0,2,1,2,24,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
21985,30000.0,2,3,2,28,-1,-1,-1,-1,-1,2,8432.0,25460.0,557.0,1299.0,600.0,450.0,25460.0,1000.0,1306.0,600.0,0.0,11961.0
16966,140000.0,1,1,1,56,-1,-1,-1,-1,-1,-1,1862.0,7465.0,1744.0,1700.0,1700.0,4584.0,7465.0,1744.0,1700.0,1700.0,4584.0,1550.0
12719,150000.0,2,1,2,52,0,0,0,0,0,0,135450.0,137647.0,141046.0,143490.0,146060.0,149861.0,4771.0,4952.0,4019.0,4132.0,5037.0,3500.0
25236,150000.0,2,1,2,25,-1,-1,-1,2,2,-2,2784.0,0.0,594.0,594.0,0.0,0.0,0.0,594.0,0.0,0.0,0.0,0.0
20297,180000.0,2,2,1,52,0,0,0,0,0,0,76538.0,71888.0,65832.0,51621.0,51191.0,49918.0,3200.0,2200.0,1800.0,2000.0,1800.0,1500.0
3782,430000.0,2,1,1,48,-1,-1,-2,-2,-2,-1,9900.0,0.0,0.0,0.0,0.0,2299.0,0.0,0.0,0.0,0.0,2299.0,37980.0
27810,170000.0,2,3,2,26,2,2,2,0,0,0,63977.0,63630.0,51986.0,90196.0,50464.0,48282.0,2550.0,0.0,3500.0,3000.0,2001.0,3000.0
19786,170000.0,2,1,2,40,-2,-2,-1,0,0,0,-3549.0,-8964.0,157499.0,160946.0,50228.0,53525.0,4557.0,168499.0,12008.0,3000.0,4000.0,10000.0
19576,210000.0,2,1,1,31,0,0,0,0,0,0,157544.0,160437.0,129247.0,119579.0,120318.0,107122.0,7505.0,7072.0,4009.0,8000.0,10000.0,12000.0
28097,50000.0,2,2,1,39,1,2,2,2,0,0,27094.0,26365.0,29124.0,28357.0,28984.0,30012.0,0.0,3500.0,0.0,1100.0,1500.0,1100.0
4624,50000.0,1,2,3,41,0,0,0,0,0,0,52260.0,40893.0,81308.0,41463.0,40045.0,40845.0,1679.0,1640.0,1449.0,1454.0,1466.0,1526.0
5644,360000.0,2,2,1,49,-1,-1,-2,-2,-2,-2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0
17407,350000.0,2,3,1,36,0,0,0,0,0,0,42548.0,41593.0,40375.0,37959.0,36416.0,34875.0,2000.0,2000.0,2000.0,1200.0,1200.0,1500.0
20230,20000.0,2,2,1,50,0,0,0,0,2,0,13779.0,14788.0,15815.0,17891.0,17308.0,17521.0,1245.0,1272.0,2348.0,0.0,640.0,1615.0
28542,330000.0,2,1,2,31,-1,0,0,0,0,0,4054.0,4661.0,5731.0,5186.0,6522.0,8995.0,1091.0,2000.0,1222.0,2400.0,3000.0,2000.0
22101,50000.0,2,2,2,28,0,0,0,0,0,0,28157.0,28409.0,27589.0,27875.0,28539.0,29202.0,1430.0,1770.0,1446.0,1500.0,1500.0,1073.0
16122,20000.0,2,2,3,30,1,2,2,2,0,0,17836.0,17246.0,19381.0,18772.0,19145.0,19545.0,0.0,2921.0,0.0,685.0,708.0,700.0
23129,90000.0,2,2,1,35,0,0,2,0,0,0,35232.0,38329.0,37433.0,38507.0,39468.0,40183.0,4000.0,0.0,1700.0,1600.0,1500.0,4000.0
6963,50000.0,1,1,2,38,-1,-1,-1,-1,-1,-1,390.0,770.0,580.0,1380.0,0.0,390.0,770.0,590.0,1400.0,0.0,390.0,390.0
11473,20000.0,1,1,2,29,3,2,2,2,0,0,16330.0,15784.0,18200.0,17613.0,18371.0,19865.0,0.0,3000.0,0.0,1200.0,1800.0,0.0
19671,60000.0,2,2,1,44,1,2,0,0,0,0,61049.0,57244.0,47551.0,36795.0,30596.0,28354.0,0.0,2400.0,2100.0,1300.0,1300.0,1300.0
24512,50000.0,1,2,1,46,-1,0,0,0,-1,0,1853.0,3656.0,4400.0,0.0,1704.0,3715.0,2000.0,1000.0,0.0,1704.0,2011.0,0.0
10970,110000.0,2,3,1,42,0,0,0,0,0,0,116292.0,118781.0,121030.0,119267.0,116142.0,113887.0,5836.0,5780.0,5000.0,4206.0,5000.0,5000.0
6719,200000.0,2,2,2,29,0,0,2,0,0,0,69412.0,69878.0,64222.0,50518.0,44892.0,76088.0,4012.0,2008.0,3008.0,9056.0,36100.0,22500.0
10712,80000.0,1,2,1,49,0,0,0,0,0,0,71775.0,68083.0,50642.0,47283.0,42340.0,40223.0,2911.0,1920.0,1541.0,1502.0,1619.0,1472.0
11170,290000.0,1,2,1,36,-1,-1,-1,-1,-1,-1,16082.0,27310.0,12811.0,11111.0,24586.0,11992.0,27411.0,12821.0,11111.0,24586.0,11992.0,12772.0
14703,230000.0,2,2,1,46,-1,-1,-1,0,-1,-1,1443.0,1443.0,2886.0,1443.0,1443.0,1443.0,1443.0,2886.0,0.0,1443.0,1443.0,1443.0
27506,160000.0,1,2,2,59,0,0,0,0,0,0,86249.0,85764.0,83764.0,75088.0,69753.0,66574.0,5000.0,4214.0,4014.0,2500.0,3000.0,3000.0
15786,150000.0,2,2,1,24,0,-1,-1,-1,-1,-1,1473.0,1473.0,3323.0,5953.0,2559.0,4509.0,1473.0,3323.0,5970.0,2571.0,4515.0,4019.0
5761,30000.0,2,2,1,38,0,0,0,0,0,0,23819.0,15367.0,10159.0,9859.0,8360.0,4101.0,1553.0,1033.0,381.0,384.0,404.0,1297.0
21947,340000.0,2,3,2,28,0,0,0,0,0,0,1830.0,4777.0,7681.0,12519.0,15299.0,15905.0,3000.0,3000.0,5000.0,3000.0,1000.0,10000.0
5573,140000.0,2,2,1,62,0,0,0,0,0,0,142250.0,142172.0,141738.0,141524.0,141845.0,142150.0,5200.0,5100.0,5000.0,5200.0,5100.0,5200.0
23802,200000.0,2,2,1,56,-2,-2,-2,-2,-2,-2,2155.0,0.0,1750.0,4990.0,1200.0,676.0,0.0,1750.0,4990.0,1369.0,676.0,2158.0
23877,160000.0,1,1,2,29,1,-1,-1,-2,-2,-2,0.0,6285.0,0.0,0.0,0.0,0.0,6285.0,0.0,0.0,0.0,0.0,0.0
22447,350000.0,2,1,1,37,-2,-2,-2,-2,-2,-2,1140.0,0.0,4100.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0
4782,20000.0,2,3,1,30,-2,-2,-2,-2,-2,-1,18920.0,20030.0,21408.0,21974.0,22391.0,27189.0,1700.0,2000.0,1200.0,1000.0,12000.0,1000.0
21233,180000.0,1,1,1,49,-1,-1,2,2,-2,-2,1092.0,1733.0,1405.0,-434.0,-434.0,-434.0,1733.0,0.0,0.0,0.0,0.0,0.0
19015,50000.0,2,3,1,37,0,0,0,0,0,0,39804.0,41106.0,41843.0,42839.0,43690.0,44232.0,1964.0,1701.0,1697.0,1548.0,1620.0,1774.0
11178,50000.0,2,2,2,30,0,0,0,0,0,0,48779.0,50097.0,50313.0,10264.0,10082.0,9899.0,2400.0,1700.0,348.0,354.0,362.0,320.0
26023,220000.0,2,2,1,44,2,2,0,0,0,0,195375.0,185993.0,184568.0,168683.0,158742.0,161499.0,10.0,8304.0,7356.0,5300.0,5550.0,5050.0
24914,110000.0,1,2,1,34,1,2,3,2,0,0,53524.0,58646.0,57156.0,54984.0,57437.0,59204.0,6600.0,0.0,0.0,4000.0,3500.0,2200.0
9169,70000.0,2,3,2,55,0,0,0,0,0,0,69997.0,41409.0,31450.0,29592.0,29703.0,19582.0,1700.0,3018.0,3338.0,3000.0,717.0,595.0
14006,500000.0,1,1,1,35,0,0,0,0,2,0,143839.0,117883.0,100809.0,104716.0,101568.0,92150.0,4844.0,5095.0,7229.0,0.0,2843.0,1200.0
19853,130000.0,2,2,1,49,0,0,0,0,0,0,53714.0,55404.0,56566.0,57139.0,58300.0,59523.0,2570.0,2650.0,2100.0,2100.0,2150.0,3000.0
11272,60000.0,2,1,1,43,-1,3,2,0,0,-1,495.0,330.0,495.0,330.0,165.0,340.0,0.0,330.0,0.0,0.0,340.0,0.0
29096,140000.0,2,1,1,56,0,0,0,0,0,0,136084.0,138468.0,93802.0,94531.0,96264.0,98135.0,6500.0,4300.0,3500.0,3600.0,3881.0,4200.0
17388,140000.0,2,2,1,40,0,0,0,0,0,0,102502.0,101164.0,99579.0,99004.0,88485.0,85218.0,5000.0,5000.0,5000.0,3000.0,3000.0,4000.0
24121,50000.0,1,2,2,27,-2,-2,-2,-2,-2,-2,3043.0,2432.0,3754.0,11985.0,19332.0,0.0,2446.0,3754.0,12053.0,19332.0,0.0,0.0
8963,350000.0,1,3,1,31,0,0,0,0,0,0,232501.0,231747.0,197689.0,207984.0,183208.0,190436.0,20000.0,20023.0,20014.0,20000.0,20000.0,20000.0
15388,30000.0,2,6,1,45,0,0,0,0,0,0,26958.0,26716.0,26679.0,22972.0,20152.0,11688.0,4000.0,5022.0,1232.0,820.0,286.0,237.0
12586,500000.0,2,1,2,40,-1,-1,-1,-1,-2,-1,5158.0,5514.0,14199.0,1537.0,1537.0,5517.0,5514.0,14220.0,1537.0,1537.0,5517.0,550.0
14040,30000.0,2,2,2,24,-1,-1,2,0,0,-1,1104.0,1162.0,774.0,386.0,-4.0,16305.0,1164.0,2.0,2.0,0.0,16309.0,0.0
60,400000.0,2,2,1,29,0,0,0,0,0,0,400134.0,398857.0,404205.0,360199.0,356656.0,364089.0,17000.0,15029.0,30000.0,12000.0,12000.0,23000.0
19967,370000.0,2,1,1,36,-2,-2,-2,-2,-2,-2,2788.0,25790.0,3007.0,4246.0,3737.0,2290.0,25794.0,3007.0,4305.0,3737.0,2290.0,22259.0
8182,140000.0,2,2,2,23,-1,-1,-1,0,0,0,396.0,396.0,21570.0,24986.0,25256.0,25091.0,396.0,21570.0,4500.0,1050.0,1183.0,6000.0
28431,290000.0,2,2,2,33,0,0,0,0,0,0,242422.0,221004.0,211610.0,214300.0,213834.0,217758.0,7757.0,7697.0,7657.0,7771.0,7870.0,7889.0
24354,90000.0,1,1,2,36,-1,0,0,0,0,0,91111.0,81784.0,97541.0,90102.0,78285.0,70224.0,9400.0,27000.0,3000.0,2680.0,52930.0,3400.0
10490,200000.0,2,2,1,31,1,2,0,0,0,0,153829.0,153229.0,148438.0,143121.0,141466.0,128846.0,7022.0,6700.0,5500.0,6000.0,9800.0,0.0
1251,270000.0,1,2,2,35,0,0,0,-1,-1,-1,225400.0,220202.0,215056.0,10506.0,10224.0,9233.0,9000.0,9348.0,10600.0,10300.0,9300.0,1000.0
26796,260000.0,1,2,1,28,0,0,0,0,0,0,226244.0,230647.0,211483.0,153072.0,156149.0,144646.0,8304.0,10044.0,6000.0,5576.0,6000.0,6200.0
24333,50000.0,1,2,1,49,2,2,0,0,0,0,49943.0,47585.0,47582.0,21391.0,21867.0,19774.0,0.0,2500.0,1300.0,2000.0,700.0,1000.0
1198,130000.0,1,2,1,44,-1,2,0,0,0,0,29547.0,23154.0,18637.0,14691.0,8769.0,4166.0,0.0,1500.0,486.0,303.0,83.0,780.0
24842,370000.0,1,2,2,36,0,0,0,0,2,0,47269.0,43531.0,59801.0,53925.0,30534.0,23618.0,2000.0,20000.0,8000.0,0.0,1000.0,0.0
5932,230000.0,2,2,1,43,0,0,0,0,0,0,84821.0,87055.0,87601.0,89762.0,92735.0,95768.0,4293.0,4162.0,5000.0,5000.0,5000.0,5000.0
20671,70000.0,1,1,2,49,1,2,0,0,2,2,38228.0,37318.0,38061.0,42545.0,43346.0,44105.0,0.0,1649.0,5133.0,1800.0,1600.0,1900.0
7380,50000.0,2,2,2,51,0,0,0,0,0,0,57595.0,54503.0,51217.0,47919.0,44593.0,38475.0,1996.0,1804.0,1664.0,1560.0,1370.0,1335.0
10382,50000.0,2,2,2,29,0,0,0,0,0,0,48517.0,49391.0,27780.0,28585.0,28130.0,29005.0,3000.0,2000.0,1200.0,1000.0,1300.0,1000.0
13182,30000.0,2,2,1,25,0,0,0,0,0,0,18757.0,19419.0,19341.0,12459.0,12244.0,11550.0,1475.0,1000.0,249.0,600.0,201.0,0.0
21698,50000.0,2,1,2,25,0,0,0,0,0,0,38153.0,34476.0,25857.0,26621.0,27178.0,28038.0,1700.0,2000.0,1500.0,1000.0,1300.0,1300.0
19544,90000.0,2,2,1,41,0,0,0,0,0,0,25388.0,26460.0,26711.0,27722.0,28116.0,28552.0,1800.0,1747.0,1758.0,1152.0,1038.0,1073.0
26028,300000.0,2,3,1,28,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0
9814,100000.0,2,3,1,53,0,0,0,0,0,0,36838.0,37785.0,32905.0,29866.0,30503.0,28518.0,1607.0,1385.0,971.0,1018.0,984.0,810.0
2288,230000.0,2,2,2,33,0,0,0,0,0,0,232796.0,233564.0,235149.0,166637.0,165699.0,163858.0,9000.0,9500.0,6000.0,6150.0,6000.0,10500.0
26717,490000.0,1,1,2,28,0,0,0,0,0,0,325669.0,206515.0,144853.0,132268.0,118899.0,79223.0,10041.0,7415.0,7025.0,44324.0,3119.0,2780.0
4968,50000.0,2,2,2,22,0,0,0,0,0,0,50186.0,49061.0,43528.0,29606.0,30305.0,28895.0,1994.0,1500.0,1009.0,1124.0,1100.0,2000.0
36,160000.0,1,1,2,30,-1,-1,-2,-2,-2,-1,30265.0,-131.0,-527.0,-923.0,-1488.0,-1884.0,131.0,396.0,396.0,565.0,792.0,0.0
29457,140000.0,1,1,2,30,0,0,2,0,0,-2,90313.0,103560.0,78842.0,67003.0,0.0,0.0,15037.0,5.0,2007.0,0.0,0.0,0.0
28334,230000.0,2,4,2,34,0,0,0,-1,-1,-1,2223.0,2233.0,159.0,1772.0,28704.0,19474.0,1000.0,159.0,1778.0,28704.0,19474.0,650.0
20496,220000.0,1,5,2,23,-1,0,0,0,0,0,181870.0,186428.0,190995.0,165452.0,170786.0,174213.0,7500.0,7500.0,7000.0,8000.0,8000.0,158956.0
16233,260000.0,2,2,1,46,0,0,0,0,-1,-1,28700.0,29484.0,28592.0,16869.0,12713.0,10420.0,15000.0,10000.0,3000.0,12713.0,10420.0,12532.0
15885,70000.0,2,2,2,25,0,0,0,0,0,0,32486.0,33640.0,35286.0,36889.0,34152.0,36694.0,2000.0,2500.0,2519.0,5090.0,3100.0,0.0
22771,200000.0,2,1,2,31,-1,-1,-1,-1,0,0,7773.0,3426.0,2000.0,1000.0,3000.0,2000.0,3643.0,2000.0,1000.0,2000.0,0.0,1249.0
24130,90000.0,1,2,2,27,0,0,0,0,0,0,64497.0,49929.0,41498.0,36492.0,24636.0,5298.0,2297.0,2406.0,1400.0,493.0,106.0,0.0
14578,230000.0,1,1,1,40,0,0,0,0,0,0,87162.0,88801.0,87972.0,57846.0,57798.0,52071.0,4293.0,3000.0,1928.0,2000.0,2500.0,2000.0
9211,120000.0,2,2,1,31,0,0,0,0,2,2,46736.0,75853.0,79570.0,106523.0,108614.0,107519.0,30000.0,5000.0,30000.0,3900.0,4000.0,3800.0
478,70000.0,2,2,1,37,0,0,0,2,0,0,66759.0,68200.0,72972.0,71248.0,50610.0,50809.0,2518.0,5950.0,0.0,1782.0,1985.0,2700.0
24107,50000.0,1,2,2,24,0,0,0,0,2,0,11772.0,13014.0,11199.0,12693.0,10764.0,10031.0,1469.0,1600.0,2000.0,0.0,350.0,509.0
15659,200000.0,2,2,1,37,0,0,0,-1,-1,0,97645.0,99894.0,97400.0,4283.0,145769.0,143712.0,3952.0,4500.0,4283.0,148192.0,5133.0,5108.0
7856,20000.0,2,2,2,22,0,0,0,0,0,0,19248.0,20054.0,19133.0,19397.0,19702.0,20506.0,2000.0,1300.0,678.0,706.0,2037.0,0.0
1855,150000.0,1,3,2,45,0,0,0,0,0,0,99247.0,101194.0,81194.0,70590.0,72040.0,73423.0,4268.0,2725.0,2505.0,3000.0,3000.0,3000.0
25229,30000.0,2,2,2,24,0,0,0,0,0,0,27170.0,27448.0,27238.0,27012.0,26762.0,25900.0,2500.0,2000.0,2000.0,1916.0,1000.0,1100.0
23206,170000.0,2,2,1,45,1,2,2,0,0,0,110970.0,117076.0,113778.0,117989.0,118803.0,121434.0,9460.0,0.0,6100.0,4210.0,4500.0,4500.0
27215,60000.0,1,2,1,35,2,2,2,2,2,2,20195.0,21267.0,21332.0,21680.0,23011.0,23498.0,1700.0,700.0,1000.0,2000.0,1000.0,0.0
17447,30000.0,2,2,1,43,2,2,2,2,2,2,28264.0,28703.0,26622.0,24022.0,24368.0,20859.0,2000.0,1300.0,2.0,1608.0,0.0,900.0
23821,170000.0,2,2,2,51,0,-1,-1,-1,-1,-1,1606.0,1420.0,1420.0,1420.0,1420.0,3464.0,1420.0,1420.0,1420.0,1420.0,3464.0,1420.0
24012,30000.0,1,2,2,25,2,0,0,0,0,0,24279.0,25281.0,26568.0,29872.0,23504.0,25724.0,1713.0,2000.0,4000.0,0.0,3000.0,1000.0
14050,100000.0,2,1,1,45,1,-1,-1,-2,-2,-2,0.0,5220.0,0.0,0.0,0.0,0.0,5220.0,0.0,0.0,0.0,0.0,0.0
9103,140000.0,1,3,1,45,2,2,2,2,2,2,78663.0,76839.0,80561.0,83643.0,82183.0,90823.0,0.0,5000.0,5000.0,0.0,10000.0,0.0
15496,30000.0,1,3,2,30,1,2,2,2,2,2,4318.0,5096.0,6353.0,7092.0,7972.0,7702.0,1000.0,1500.0,1000.0,1000.0,0.0,1000.0
14843,160000.0,2,1,1,28,1,3,2,0,0,0,4529.0,4269.0,1170.0,780.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23793,50000.0,2,2,1,58,0,0,0,0,0,0,50182.0,41207.0,19129.0,18538.0,17494.0,17833.0,1500.0,1700.0,1500.0,700.0,1000.0,1000.0
29496,280000.0,1,2,1,34,0,0,0,0,0,0,55237.0,55664.0,51436.0,34260.0,36564.0,33331.0,2625.0,1795.0,1372.0,3931.0,3047.0,671.0
14460,140000.0,2,2,2,35,0,0,0,0,0,0,140387.0,129846.0,87849.0,84455.0,87287.0,81423.0,5509.0,7124.0,2866.0,4033.0,5954.0,3120.0
16904,100000.0,1,3,2,45,-1,-1,0,0,0,0,10380.0,71944.0,72486.0,73717.0,74402.0,73187.0,72024.0,4028.0,6006.0,3018.0,3000.0,3008.0
29001,50000.0,2,3,1,36,0,0,0,0,0,0,48032.0,48175.0,48691.0,49108.0,19809.0,11314.0,1771.0,2123.0,2675.0,552.0,1000.0,1000.0
17239,50000.0,2,3,2,49,0,0,0,0,0,0,101590.0,50696.0,49894.0,49453.0,29824.0,29319.0,1800.0,1991.0,1670.0,1036.0,1050.0,1118.0
2425,60000.0,1,1,2,29,0,0,0,0,0,-1,31462.0,31499.0,16773.0,11568.0,9727.0,3832.0,6037.0,5084.0,6000.0,4000.0,3832.0,3065.0
23744,200000.0,2,2,1,50,-2,-1,0,0,-1,0,3414.0,6640.0,7428.0,10234.0,5380.0,7532.0,6640.0,1025.0,10249.0,5380.0,5000.0,2261.0
22987,500000.0,2,1,2,37,-1,-1,0,0,0,0,5946.0,132696.0,141204.0,160275.0,138067.0,117049.0,140000.0,25012.0,40022.0,3024.0,0.0,90000.0
5411,260000.0,2,2,1,43,-2,-2,-2,-2,-2,-2,690.0,2500.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0
20765,20000.0,1,2,1,46,0,0,0,0,0,0,17483.0,18552.0,19442.0,14678.0,16791.0,10361.0,1363.0,1256.0,1178.0,311.0,2264.0,0.0
