BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
12045.0,9720.0,7391.0,4238.0,18003.0,16128.0,1500.0,1200.0,1000.0,21000.0,1500.0,2000.0
2376.0,2178.0,27460.0,22515.0,20109.0,13700.0,0.0,27446.0,1400.0,0.0,274.0,0.0
30347.0,28517.0,29709.0,29833.0,29306.0,29348.0,0.0,1800.0,1000.0,1041.0,1138.0,932.0
30781.0,31202.0,31188.0,32979.0,22526.0,13338.0,2000.0,1408.0,2979.0,2526.0,13338.0,15186.0
60315.0,61650.0,0.0,0.0,0.0,0.0,2850.0,0.0,0.0,0.0,0.0,0.0
206161.0,203907.0,178625.0,164483.0,157497.0,141493.0,10000.0,7014.0,6000.0,6000.0,6000.0,4000.0
43533.0,39252.0,38051.0,37988.0,38725.0,39685.0,1700.0,1700.0,2000.0,1500.0,1600.0,1000.0
20517.0,12883.0,10867.0,10100.0,3068.0,21064.0,12903.0,10880.0,10125.0,3076.0,21162.0,3224.0
1226.0,1226.0,1226.0,1226.0,1765.0,1066.0,1226.0,1226.0,1226.0,1765.0,1066.0,170.0
9514.0,14961.0,3337.0,1012.0,4944.0,1016.0,15046.0,3367.0,1020.0,5392.0,1016.0,0.0
44052.0,32030.0,31041.0,26197.0,25739.0,27659.0,2000.0,1451.0,3000.0,862.0,5000.0,10000.0
66662.0,61331.0,56523.0,56737.0,51005.0,47471.0,2116.0,2549.0,2406.0,2000.0,1655.0,2111.0
303747.0,299685.0,279613.0,286449.0,191187.0,194333.0,11500.0,14000.0,20000.0,6500.0,8000.0,7000.0
430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,10798.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7604.0,7320.0,150.0,150.0,800.0,650.0,0.0,150.0,0.0,650.0,0.0,500.0
49575.0,48208.0,47619.0,19929.0,15693.0,13766.0,2067.0,3000.0,1171.0,2000.0,2000.0,2500.0
28788.0,27620.0,26352.0,939.0,2202.0,1369.0,8000.0,1000.0,939.0,2202.0,1369.0,4827.0
145074.0,152179.0,149313.0,129768.0,136084.0,30312.0,11000.0,6000.0,40000.0,42000.0,34880.0,201277.0
0.0,0.0,17901.0,18217.0,20269.0,11180.0,0.0,17901.0,519.0,2210.0,0.0,0.0
278127.0,42518.0,31900.0,21342.0,11500.0,2000.0,1700.0,1500.0,1400.0,2000.0,2000.0,2900.0
14967.0,17705.0,19394.0,18956.0,20684.0,22237.0,3000.0,2000.0,2000.0,2000.0,2000.0,1000.0
14721.0,5049.0,649.0,1108.0,150.0,1075.0,4909.0,499.0,959.0,0.0,925.0,1392.0
43334.0,41935.0,14854.0,14125.0,12176.0,13827.0,1986.0,1040.0,1000.0,1000.0,3000.0,1000.0
18045.0,17401.0,47608.0,12279.0,75882.0,90611.0,17409.0,47622.0,12279.0,75882.0,90611.0,61411.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67940.0,45746.0,46979.0,42045.0,40334.0,49542.0,2000.0,2000.0,2000.0,2000.0,13000.0,2000.0
224852.0,224416.0,173565.0,176156.0,175745.0,160362.0,10235.0,8000.0,7000.0,7000.0,7000.0,7000.0
327915.0,342405.0,344459.0,351335.0,143291.0,98042.0,20000.0,9000.0,15076.0,5000.0,4000.0,4000.0
143596.0,147891.0,147248.0,139846.0,142808.0,150770.0,6241.0,5000.0,4400.0,4500.0,9600.0,0.0
111496.0,112133.0,69529.0,70804.0,70781.0,66735.0,6022.0,3021.0,5012.0,5112.0,3000.0,5000.0
142818.0,141540.0,131810.0,118866.0,115256.0,97161.0,5042.0,5042.0,3687.0,3660.0,3528.0,3314.0
390.0,390.0,192.0,-198.0,-588.0,691.0,390.0,192.0,140.0,0.0,1727.0,287.0
38536.0,39891.0,41945.0,44064.0,45182.0,47408.0,2000.0,2381.0,2500.0,1500.0,3000.0,0.0
3158.0,5547.0,3312.0,3145.0,3022.0,3247.0,5572.0,3321.0,3154.0,3031.0,3339.0,2921.0
21170.0,9698.0,7360.0,6380.0,11937.0,6378.0,9734.0,7373.0,6380.0,11937.0,1000.0,6881.0
12894.0,12404.0,12408.0,11912.0,13707.0,14328.0,0.0,500.0,0.0,2000.0,1000.0,1000.0
9798.0,14457.0,8916.0,12868.0,7818.0,12910.0,14499.0,8983.0,12908.0,7834.0,12919.0,13583.0
39264.0,41622.0,42627.0,43914.0,45053.0,46303.0,3000.0,2000.0,2000.0,2000.0,2000.0,2000.0
27851.0,29490.0,29200.0,29400.0,50000.0,0.0,2100.0,1500.0,600.0,600.0,0.0,0.0
57470.0,58713.0,60251.0,57251.0,27896.0,28499.0,2200.0,2500.0,31000.0,981.0,1035.0,1059.0
300598.0,308931.0,186223.0,114605.0,117159.0,119733.0,14227.0,9334.0,4106.0,4405.0,4678.0,4527.0
6419.0,5290.0,1330.0,2255.0,4164.0,0.0,1067.0,1341.0,2255.0,4164.0,0.0,211.0
95310.0,97902.0,100214.0,102496.0,108405.0,106649.0,4000.0,3800.0,3800.0,7600.0,0.0,4000.0
18626.0,20296.0,18902.0,38250.0,19709.0,19774.0,2000.0,1308.0,683.0,1472.0,714.0,357.0
316.0,316.0,2310.0,316.0,316.0,316.0,316.0,2310.0,316.0,316.0,316.0,316.0
13233.0,13427.0,13609.0,14683.0,15001.0,15306.0,700.0,700.0,1300.0,700.0,700.0,0.0
661.0,25166.0,26195.0,27209.0,27924.0,30204.0,25166.0,1437.0,1451.0,1166.0,2900.0,600.0
17495.0,16917.0,17922.0,18201.0,18566.0,19284.0,0.0,1287.0,2000.0,648.0,1000.0,1000.0
6779.0,6524.0,7559.0,9564.0,9264.0,9862.0,0.0,1300.0,2300.0,0.0,900.0,500.0
189460.0,16769.0,2310.0,48409.0,296319.0,181627.0,16405.0,2324.0,25053.0,280695.0,17398.0,160111.0
0.0,950.0,1170.0,780.0,780.0,0.0,950.0,1000.0,0.0,0.0,0.0,0.0
50523.0,46054.0,46191.0,45564.0,45840.0,47077.0,1763.0,2500.0,2000.0,2000.0,2000.0,2100.0
82348.0,82156.0,83318.0,81380.0,83710.0,88057.0,1700.0,3100.0,0.0,3800.0,5900.0,3200.0
52266.0,53351.0,54425.0,54925.0,59010.0,60191.0,2522.0,2559.0,2000.0,5000.0,2300.0,0.0
17543.0,17888.0,18577.0,18111.0,19114.0,17038.0,2100.0,1700.0,3500.0,2000.0,1000.0,1000.0
110757.0,113139.0,119812.0,120763.0,118722.0,121249.0,5650.0,10100.0,4400.0,0.0,4500.0,4500.0
8694.0,7607.0,6801.0,6759.0,6918.0,9777.0,1500.0,2000.0,1000.0,3000.0,4000.0,2000.0
1106.0,2199.0,2997.0,735.0,1104.0,0.0,1208.0,1006.0,50000.0,1104.0,0.0,0.0
89687.0,89434.0,91389.0,92003.0,95614.0,93399.0,4100.0,4304.0,4004.0,6007.0,4003.0,5017.0
98221.0,97548.0,98457.0,102811.0,104605.0,106917.0,3600.0,5000.0,6000.0,5000.0,4000.0,10000.0
62049.0,64315.0,58564.0,56741.0,25172.0,29186.0,4000.0,3000.0,10032.0,8000.0,5139.0,1000.0
130874.0,132743.0,131862.0,101971.0,101689.0,101303.0,5500.0,6000.0,4000.0,4000.0,4000.0,3800.0
14203.0,15215.0,16544.0,17250.0,17604.0,19993.0,1252.0,1581.0,1287.0,641.0,2684.0,0.0
15361.0,18274.0,17697.0,18416.0,20099.0,21631.0,3175.0,0.0,1317.0,2000.0,2000.0,0.0
82901.0,64530.0,33550.0,34216.0,34933.0,35628.0,1544.0,3114.0,1223.0,1267.0,1275.0,1320.0
120108.0,107696.0,103745.0,90818.0,92640.0,94338.0,4224.0,3650.0,5000.0,3640.0,3500.0,3500.0
2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0
5094.0,29137.0,25772.0,48635.0,25907.0,7513.0,29148.0,25000.0,48635.0,13907.0,1513.0,46798.0
8432.0,928.0,3602.0,5495.0,10059.0,5700.0,928.0,3602.0,5495.0,10109.0,5700.0,3502.0
73487.0,75456.0,86171.0,87895.0,89022.0,90868.0,3748.0,13000.0,3081.0,3217.0,3312.0,3151.0
22261.0,28083.0,27371.0,26645.0,25919.0,27535.0,6200.0,0.0,0.0,0.0,2038.0,1268.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17625.0,14841.0,492.0,23150.0,17883.0,7729.0,1019.0,990.0,23965.0,371.0,7738.0,3638.0
19454.0,18856.0,19590.0,18861.0,4581.0,2158.0,0.0,1200.0,477.0,121.0,22.0,0.0
0.0,0.0,306.0,3670.0,1473.0,5555.0,0.0,306.0,3670.0,1473.0,5555.0,1473.0
29492.0,29329.0,30720.0,29204.0,28219.0,28501.0,1488.0,1879.0,1624.0,900.0,900.0,900.0
3697.0,5186.0,8225.0,8244.0,7963.0,8134.0,1561.0,3300.0,300.0,0.0,299.0,2000.0
17207.0,16647.0,17657.0,17705.0,19043.0,18589.0,0.0,1590.0,638.0,1628.0,0.0,834.0
69074.0,70811.0,67397.0,50126.0,47604.0,43429.0,2875.0,2327.0,3533.0,0.0,1367.0,1322.0
666.0,2629.0,4352.0,1440.0,1486.0,2290.0,2629.0,4360.0,2064.0,1486.0,2290.0,1290.0
-28.0,5735.0,693.0,1557.0,685.0,11625.0,5763.0,703.0,1564.0,688.0,11683.0,6997.0
3863.0,4242.0,5090.0,309.0,2700.0,7593.0,5021.0,5134.0,322.0,5013.0,7611.0,8059.0
32355.0,31549.0,30759.0,32764.0,36229.0,79827.0,0.0,0.0,2535.0,5000.0,5000.0,3000.0
739.0,739.0,-200.0,8700.0,1367.0,1367.0,0.0,0.0,8900.0,1367.0,0.0,0.0
21842.0,15843.0,10466.0,3537.0,1378.0,316.0,3000.0,2007.0,1000.0,0.0,316.0,825.0
8720.0,12241.0,16020.0,16457.0,20906.0,20289.0,4000.0,4000.0,1000.0,4750.0,0.0,600.0
166848.0,149903.0,138091.0,138123.0,140324.0,108772.0,7294.0,6135.0,4504.0,4669.0,4060.0,3475.0
13784.0,13277.0,13984.0,14350.0,14650.0,15156.0,0.0,1234.0,600.0,532.0,750.0,825.0
77929.0,77711.0,74525.0,61360.0,49359.0,48253.0,3006.0,2747.0,2344.0,1756.0,1758.0,1717.0
177664.0,183236.0,183493.0,146143.0,144339.0,140340.0,10000.0,7000.0,5000.0,6000.0,6000.0,5000.0
127111.0,106956.0,106129.0,106531.0,107062.0,109938.0,3878.0,3794.0,3783.0,3892.0,4662.0,3500.0
19225.0,16375.0,11864.0,10004.0,62349.0,52791.0,2000.0,2000.0,5000.0,65349.0,2000.0,2000.0
22391.0,3637.0,1705.0,-4.0,36581.0,332.0,4018.0,1809.0,0.0,36583.0,334.0,0.0
0.0,0.0,0.0,1517.0,48669.0,49635.0,0.0,0.0,1517.0,48000.0,1775.0,1992.0
410.0,3977.0,1713.0,1430.0,6877.0,6479.0,3977.0,1726.0,1430.0,6877.0,6479.0,720.0
204297.0,106428.0,109736.0,111487.0,114878.0,118541.0,6355.0,6500.0,5000.0,5117.0,5644.0,4767.0
442291.0,449790.0,450047.0,453770.0,396600.0,392879.0,16000.0,17610.0,17500.0,13810.0,14100.0,14520.0
226988.0,217735.0,207215.0,197096.0,187693.0,177338.0,8006.0,7506.0,7006.0,7006.0,6103.0,5506.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0
144774.0,130097.0,134810.0,145182.0,141062.0,135358.0,20053.0,19000.0,15000.0,10040.0,15000.0,20000.0
23794.0,22588.0,20376.0,10203.0,9868.0,9700.0,1398.0,1136.0,483.0,340.0,368.0,300.0
4151.0,4357.0,10513.0,9137.0,7781.0,28870.0,4357.0,10513.0,9137.0,7781.0,28870.0,15000.0
19492.0,20054.0,14016.0,14782.0,15249.0,15595.0,1600.0,1300.0,1000.0,701.0,1000.0,1000.0
66321.0,63695.0,33283.0,22442.0,15553.0,5593.0,0.0,6056.0,652.0,517.0,0.0,27.0
28636.0,-2364.0,-2364.0,-2364.0,-2364.0,-2364.0,0.0,0.0,0.0,0.0,0.0,0.0
541.0,541.0,541.0,941.0,6993.0,37264.0,541.0,541.0,941.0,6993.0,31229.0,8426.0
32430.0,34169.0,36495.0,36910.0,37838.0,38457.0,2579.0,2905.0,1320.0,1522.0,1400.0,1419.0
7400.0,2872.0,212.0,2387.0,0.0,-2620.0,1005.0,220.0,2387.0,0.0,0.0,3380.0
157668.0,165762.0,173429.0,176943.0,176843.0,177183.0,10762.0,10429.0,10423.0,6843.0,7183.0,6398.0
51864.0,53135.0,53759.0,56397.0,87349.0,55700.0,2098.0,1680.0,20000.0,5000.0,4833.0,2000.0
118408.0,120176.0,118191.0,104908.0,95946.0,118796.0,8600.0,5000.0,4000.0,3000.0,29066.0,5000.0
1929.0,2948.0,3960.0,4038.0,4123.0,4264.0,1054.0,1066.0,144.0,150.0,210.0,500.0
51243.0,49805.0,50654.0,41776.0,17083.0,9412.0,0.0,2025.0,2062.0,2016.0,1022.0,1388.0
111840.0,114252.0,115306.0,112404.0,114269.0,116332.0,5300.0,3600.0,0.0,3400.0,3500.0,4494.0
13886.0,14958.0,15726.0,1148.0,0.0,0.0,3000.0,5000.0,1148.0,0.0,0.0,0.0
9779.0,60911.0,19796.0,1725.0,1150.0,0.0,61168.0,19796.0,1725.0,1150.0,0.0,0.0
0.0,10221.0,1356.0,0.0,984.0,134.0,10221.0,1356.0,0.0,984.0,134.0,81.0
776.0,776.0,1172.0,380.0,776.0,1172.0,776.0,1172.0,380.0,776.0,1172.0,380.0
137545.0,136820.0,128445.0,125049.0,119402.0,123055.0,6206.0,6100.0,6330.0,4400.0,8700.0,0.0
24215.0,30798.0,30350.0,32469.0,32663.0,34909.0,10000.0,2000.0,2500.0,2000.0,3000.0,1000.0
-1159.0,40819.0,11143.0,9580.0,9793.0,8768.0,48000.0,3009.0,1000.0,321.0,2000.0,1000.0
217464.0,217951.0,222465.0,142935.0,147857.0,150442.0,8500.0,9100.0,5200.0,7300.0,7000.0,3939.0
6215.0,7252.0,8473.0,9769.0,10057.0,10346.0,1300.0,1500.0,1600.0,600.0,600.0,700.0
5800.0,8189.0,7909.0,9767.0,9466.0,11300.0,2500.0,0.0,2000.0,0.0,2000.0,400.0
325.0,325.0,650.0,325.0,475.0,650.0,325.0,650.0,0.0,475.0,650.0,625.0
55741.0,74048.0,29381.0,56372.0,34020.0,4575.0,74081.0,29403.0,56692.0,34055.0,4575.0,0.0
23424.0,20510.0,20330.0,17050.0,10926.0,10068.0,5000.0,3500.0,3000.0,0.0,1000.0,10000.0
22616.0,21415.0,20769.0,21339.0,19382.0,18577.0,1668.0,1283.0,853.0,1000.0,758.0,475.0
21034.0,19839.0,18663.0,20394.0,19228.0,19615.0,0.0,0.0,2616.0,0.0,1400.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994.0,1598.0,6944.0,7161.0,1534.0,11248.0,1606.0,6978.0,7196.0,1541.0,11304.0,483.0
19131.0,18447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39468.0,33983.0,35042.0,35699.0,36410.0,38067.0,2151.0,1910.0,1558.0,1269.0,2209.0,123347.0
97832.0,47708.0,131063.0,131508.0,182843.0,10790.0,27369.0,135784.0,15000.0,75550.0,216.0,27183.0
26310.0,28236.0,29368.0,160578.0,129187.0,124967.0,2728.0,2240.0,160578.0,4600.0,5000.0,4500.0
0.0,10437.0,4044.0,594.0,0.0,0.0,10437.0,4156.0,600.0,0.0,0.0,9240.0
150616.0,146262.0,149449.0,150893.0,153878.0,157324.0,0.0,7100.0,5500.0,6000.0,6000.0,5100.0
62643.0,59851.0,65545.0,62672.0,57755.0,55512.0,2151.0,10000.0,2100.0,0.0,2000.0,1861.0
84672.0,86821.0,88892.0,90944.0,93739.0,96428.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
139804.0,136528.0,57096.0,52694.0,50276.0,52945.0,7000.0,6000.0,3500.0,3500.0,3500.0,3900.0
0.0,0.0,0.0,0.0,779.0,0.0,0.0,0.0,0.0,779.0,0.0,0.0
6301.0,0.0,2417.0,470.0,4690.0,0.0,4126.0,2417.0,470.0,4690.0,0.0,18774.0
6398.0,8321.0,12798.0,3581.0,10310.0,11717.0,8331.0,12805.0,3587.0,10361.0,11734.0,8800.0
31991.0,18322.0,11429.0,3714.0,0.0,0.0,18696.0,11629.0,3814.0,0.0,0.0,0.0
0.0,14121.0,0.0,0.0,0.0,150.0,14121.0,0.0,0.0,0.0,150.0,790.0
89302.0,90745.0,96314.0,87862.0,79936.0,76971.0,4200.0,8000.0,14.0,3000.0,4500.0,3000.0
168182.0,163177.0,149406.0,136292.0,128344.0,120582.0,15000.0,6000.0,5000.0,10000.0,10000.0,10000.0
-3258.0,7244.0,3498.0,10494.0,6996.0,3498.0,14000.0,0.0,10494.0,0.0,0.0,16248.0
54770.0,58257.0,59675.0,60646.0,60071.0,60066.0,5000.0,3000.0,2500.0,2500.0,3000.0,2500.0
0.0,3095.0,7843.0,13084.0,926.0,711.0,3095.0,5000.0,6022.0,2566.0,711.0,2419.0
28164.0,27432.0,28668.0,29191.0,35551.0,34420.0,0.0,2000.0,1300.0,7000.0,0.0,0.0
3638.0,4401.0,5297.0,4340.0,3105.0,5053.0,1130.0,1026.0,125.0,1500.0,2000.0,14.0
122246.0,124010.0,120459.0,121749.0,81046.0,79608.0,6000.0,0.0,5020.0,6100.0,0.0,2800.0
316.0,736.0,2178.0,316.0,1812.0,1510.0,736.0,2178.0,316.0,1812.0,1510.0,485.0
112820.0,112134.0,110436.0,50175.0,50874.0,50730.0,4800.0,4108.0,4100.0,3000.0,1900.0,1800.0
47053.0,11165.0,12186.0,13280.0,14055.0,14428.0,1200.0,1206.0,1300.0,1000.0,600.0,530.0
25561.0,26343.0,25635.0,28100.0,27352.0,27862.0,1500.0,0.0,2900.0,0.0,1100.0,2400.0
61982.0,46323.0,43710.0,45474.0,46369.0,47623.0,2000.0,2100.0,2500.0,1650.0,2000.0,2000.0
52136.0,50942.0,49715.0,21332.0,20096.0,18883.0,2218.0,2519.0,712.0,706.0,740.0,600.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
1672.0,0.0,836.0,836.0,571.0,1735.0,0.0,836.0,836.0,571.0,2000.0,0.0
121018.0,123150.0,0.0,0.0,0.0,0.0,5550.0,0.0,0.0,0.0,0.0,0.0
76978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3436.0,3473.0,10007.0,3584.0,2961.0,3831.0,3473.0,10020.0,2986.0,22.0,3835.0,5683.0
339.0,5322.0,7756.0,4792.0,3107.0,17423.0,5322.0,7756.0,0.0,38700.0,16724.0,6393.0
9269.0,10585.0,11608.0,12313.0,12848.0,800.0,1477.0,1500.0,1000.0,1500.0,800.0,800.0
2875.0,0.0,2125.0,0.0,0.0,0.0,0.0,2125.0,0.0,0.0,0.0,0.0
295543.0,299922.0,307166.0,311716.0,306830.0,303453.0,11000.0,12602.0,11500.0,10500.0,11000.0,10152.0
42684.0,40407.0,31811.0,13898.0,0.0,0.0,2000.0,1814.0,1000.0,0.0,0.0,0.0
126885.0,62717.0,29615.0,22110.0,15352.0,10452.0,239.0,29615.0,22135.0,15352.0,10452.0,4623.0
4999.0,5913.0,7315.0,9195.0,10624.0,10138.0,1000.0,1500.0,2000.0,1583.0,1100.0,0.0
171647.0,167478.0,178983.0,180784.0,184201.0,187467.0,0.0,14500.0,6400.0,7000.0,7000.0,7000.0
10415.0,10099.0,11545.0,12928.0,12581.0,10787.0,0.0,1617.0,2000.0,0.0,270.0,1000.0
44253.0,1966.0,6189.0,1850.0,6938.0,5034.0,1966.0,6203.0,1850.0,6938.0,101.0,2932.0
33907.0,35038.0,36574.0,36985.0,37701.0,30735.0,2000.0,2100.0,1500.0,1000.0,1000.0,1000.0
86116.0,83724.0,80721.0,79939.0,58586.0,14570.0,3894.0,2783.0,3575.0,1605.0,1520.0,0.0
0.0,-416.0,-1248.0,832.0,416.0,1398.0,0.0,0.0,2080.0,0.0,1398.0,0.0
37218.0,33720.0,24666.0,10550.0,0.0,0.0,1641.0,1200.0,1000.0,0.0,0.0,0.0
78862.0,71124.0,59692.0,58055.0,44578.0,45889.0,4000.0,3000.0,1844.0,1567.0,2000.0,2000.0
498.0,9075.0,4641.0,9976.0,17976.0,9477.0,9075.0,0.0,9976.0,8000.0,9525.0,781.0
542827.0,508581.0,471796.0,468202.0,442401.0,419209.0,20225.0,17389.0,80167.0,15167.0,16000.0,13133.0
67270.0,67807.0,70410.0,68248.0,47910.0,48820.0,3400.0,4602.0,63.0,1800.0,1731.0,1702.0
63845.0,65443.0,65169.0,64370.0,15082.0,0.0,3224.0,1680.0,3000.0,142.0,142.0,0.0
420522.0,203447.0,206683.0,99411.0,63322.0,73433.0,16000.0,6549.0,4500.0,2407.0,12700.0,3200.0
17870.0,18740.0,19343.0,19402.0,11731.0,0.0,1462.0,1367.0,682.0,627.0,0.0,0.0
630458.0,646770.0,693131.0,324522.0,358774.0,369685.0,28000.0,61115.0,325000.0,40000.0,20000.0,51000.0
0.0,327.0,1871.0,337.0,1846.0,333.0,327.0,1871.0,337.0,1996.0,0.0,3135.0
90708.0,58787.0,104382.0,91888.0,88267.0,85471.0,2768.0,48617.0,3243.0,3000.0,3233.0,3000.0
48019.0,48992.0,49689.0,31368.0,9454.0,6020.0,2072.0,1769.0,1003.0,189.0,120.0,100.0
4614.0,6370.0,9243.0,10280.0,10637.0,10916.0,2000.0,3000.0,1500.0,527.0,600.0,1000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144614.0,146446.0,122634.0,74711.0,76532.0,76452.0,6700.0,3764.0,2700.0,3000.0,3000.0,2800.0
1196.0,8087.0,3606.0,4656.0,8960.0,13264.0,8087.0,13.0,4656.0,5000.0,5000.0,0.0
101458.0,101207.0,101421.0,101111.0,101384.0,101358.0,3800.0,4000.0,3602.0,3719.0,3700.0,7800.0
2606.0,2986.0,2608.0,797.0,-3.0,-3.0,2990.0,1020.0,799.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390.0,390.0,390.0,1438.0,719.0,1588.0,390.0,390.0,1438.0,0.0,1588.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-166.0,-482.0,-1114.0,880.0,414.0,1098.0,0.0,0.0,1994.0,0.0,1000.0,0.0
110018.0,47600.0,26219.0,17705.0,17920.0,17494.0,2400.0,1619.0,2550.0,800.0,0.0,700.0
21192.0,19965.0,390.0,390.0,780.0,780.0,1600.0,390.0,390.0,780.0,0.0,10400.0
182516.0,104838.0,112662.0,66679.0,70090.0,73728.0,5000.0,10000.0,5000.0,5000.0,5000.0,5000.0
17374.0,18555.0,19489.0,19479.0,19705.0,8440.0,1466.0,1400.0,390.0,394.0,629.0,0.0
13521.0,4964.0,882.0,882.0,914.0,930.0,1000.0,900.0,0.0,182.0,16.0,0.0
50122.0,44742.0,43194.0,41381.0,33246.0,32948.0,2027.0,2020.0,1510.0,1000.0,1000.0,7000.0
30667.0,31160.0,23054.0,8453.0,10387.0,9222.0,5034.0,2086.0,2025.0,5006.0,543.0,1711.0
305823.0,303701.0,296384.0,248801.0,241983.0,230925.0,15000.0,10500.0,10000.0,15000.0,7844.0,23333.0
54279.0,55991.0,59465.0,62855.0,63670.0,67464.0,2615.0,5000.0,5000.0,2455.0,5000.0,5000.0
50528.0,50541.0,49345.0,20238.0,18646.0,19034.0,2100.0,1305.0,1201.0,663.0,684.0,652.0
182787.0,173108.0,163937.0,90980.0,91180.0,90260.0,7000.0,5665.0,4154.0,3300.0,3418.0,3600.0
25742.0,23300.0,21266.0,19418.0,19315.0,18559.0,1372.0,1286.0,666.0,680.0,816.0,819.0
7065.0,1459.0,1835.0,2396.0,0.0,0.0,1459.0,1835.0,2396.0,0.0,0.0,0.0
100000.0,99774.0,102237.0,98452.0,99423.0,101548.0,4500.0,5000.0,4500.0,3800.0,3900.0,4000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13995.0,28064.0,23326.0,13684.0,12883.0,11068.0,28097.0,23352.0,13684.0,12883.0,11068.0,11436.0
3202.0,4978.0,7720.0,9907.0,9627.0,11500.0,2000.0,3000.0,2500.0,0.0,2000.0,5.0
20288.0,20293.0,20196.0,19777.0,20130.0,19350.0,1500.0,1400.0,2000.0,3000.0,1000.0,1000.0
0.0,256.0,0.0,425.0,1529.0,0.0,256.0,0.0,425.0,1529.0,0.0,590.0
0.0,2712.0,92496.0,95057.0,96974.0,98977.0,2712.0,90000.0,3346.0,2717.0,2796.0,2826.0
27772.0,30461.0,29325.0,21449.0,29709.0,29086.0,3136.0,0.0,0.0,29709.0,0.0,1576.0
326.0,326.0,326.0,326.0,652.0,326.0,326.0,326.0,326.0,652.0,0.0,326.0
4989.0,2056.0,8886.0,16396.0,12761.0,6707.0,2076.0,8926.0,16413.0,30.0,33.0,5900.0
91643.0,90717.0,89053.0,82623.0,70740.0,69237.0,3338.0,3096.0,4000.0,3000.0,2829.0,2500.0
332319.0,308286.0,315601.0,318616.0,243586.0,248766.0,12500.0,13775.0,10631.0,8900.0,9200.0,9525.0
35268.0,34807.0,31071.0,30258.0,29579.0,28396.0,1600.0,1400.0,1500.0,1200.0,1500.0,1200.0
50343.0,24132.0,20109.0,19932.0,19762.0,10708.0,1319.0,1902.0,1200.0,30.0,1031.0,20201.0
18378.0,19377.0,20471.0,20638.0,21003.0,20529.0,1600.0,1700.0,800.0,1000.0,0.0,2000.0
44961.0,48164.0,38684.0,41034.0,43597.0,42743.0,4000.0,0.0,3000.0,3228.0,0.0,4000.0
3764.0,10943.0,6588.0,4571.0,2526.0,5375.0,11142.0,1430.0,4571.0,2526.0,5375.0,3133.0
63352.0,58601.0,19567.0,16658.0,17249.0,247.0,6010.0,4000.0,0.0,2000.0,247.0,12000.0
12218.0,5500.0,100.0,1608.0,1800.0,897.0,5507.0,100.0,1608.0,1800.0,897.0,1443.0
93287.0,91031.0,89764.0,87919.0,86279.0,84794.0,3230.0,3500.0,3000.0,2956.0,3100.0,3400.0
5002.0,2437.0,2448.0,5457.0,3855.0,4684.0,2437.0,2774.0,5457.0,3855.0,4684.0,843.0
6203.0,9932.0,-157264.0,166969.0,164040.0,166416.0,5079.0,0.0,332809.0,6000.0,6000.0,6100.0
3738.0,7555.0,36553.0,8997.0,13074.0,5107.0,7555.0,36698.0,9124.0,13074.0,5107.0,18830.0
16772.0,943.0,38450.0,29925.0,33769.0,21020.0,934.0,38500.0,29700.0,33769.0,21020.0,5418.0
421504.0,299860.0,300000.0,0.0,0.0,0.0,17000.0,17000.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210465.0,200959.0,146652.0,132527.0,70421.0,60235.0,10299.0,7200.0,5886.0,3000.0,5000.0,5000.0
6829.0,6571.0,8950.0,8658.0,9413.0,9117.0,0.0,2500.0,0.0,900.0,0.0,971.0
